cat,x,y,lon,lat
1,443675.0,4414300.0,-123.658958748,39.8764388379
33,439000.0,4413575.0,-123.713269806,39.8700924952
17,448400.0,4412425.0,-123.603269197,39.8600822992
21,437325.0,4403975.0,-123.731934664,39.7833990507
32,438600.0,4410875.0,-123.717692474,39.8456686554
16,449150.0,4408075.0,-123.594165104,39.8211406614
28,441725.0,4409125.0,-123.681011693,39.8301217905
26,445700.0,4409000.0,-123.634551607,39.8292616952
13,454350.0,4410075.0,-123.533545923,39.8393336827
10,454750.0,4406175.0,-123.528604008,39.8045202399
25,445200.0,4404425.0,-123.640011916,39.7880085177
14,451350.0,4401575.0,-123.568268576,39.7625293402
22,445900.0,4399400.0,-123.631422038,39.7426349995
11,456200.0,4397575.0,-123.510796336,39.7264768192
4,448525.0,4395825.0,-123.60050911,39.7108566975
12,443525.0,4393675.0,-123.658650257,39.6910316036
8,452025.0,4398175.0,-123.560139105,39.7317750197
9,458550.0,4393625.0,-123.483129207,39.6912354207
7,453850.0,4392875.0,-123.538181385,39.6842820752
5,449825.0,4390775.0,-123.584958857,39.665309511
6,459750.0,4389975.0,-123.46891001,39.6581234409
3,453950.0,4390000.0,-123.536816127,39.6585604785
2,452525.0,4386625.0,-123.55318272,39.6278380163
